dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gen-hyperb-mixture-6c-1024p,1024,1024,0.2374802228988459,11,8.203236981577446e-17,,seconds,0.0,0.0026988666504621,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-1024p,1024,1024,0.2774877468742853,11,3.463439719141197e-15,,seconds,0.0,0.0026238709688186,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-1024p,1024,1024,0.2066142850006303,11,1.0762911262037752e-17,,seconds,0.0,0.0025861449539661,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2179899622128533,11,1.6149012640021896e-17,,seconds,0.0,0.0033171586692333,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.1821614178403436,11,8.133052807411597e-18,,seconds,0.0,0.0028977859765291,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2270062074239883,11,7.916089278691144e-15,,seconds,0.0,0.0028021726757287,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2678314957188888,11,1.316557638868299e-15,,seconds,0.0,0.0031439699232578,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2529616924355754,11,5.289398931008051e-14,,seconds,0.0,0.0030431915074586,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.174988461189302,11,1.3085588275839525e-17,,seconds,0.0,0.0030414853245019,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2774877450452463,11,2.444711006740486e-15,,seconds,0.0,0.0032390132546424,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2769319221691502,11,4.7622587947437117e-14,,seconds,0.0,0.0032514501363039,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.3697166228304322,11,9.805255333898568e-17,,seconds,0.2644429206848144,0.0031877867877483,megabytes,88270.0,88270.0,1.0,1.0,0.071991296,0.071991296,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2618713859463649,11,8.030364506426874e-18,,seconds,0.0,0.0032816641032695,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.1941398807967913,11,2.499834329994532e-17,,seconds,0.0,0.0033127292990684,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2374802265396597,11,5.585115104143425e-17,,seconds,0.0,0.0032710526138544,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2295965389704178,11,4.761159116695822e-18,,seconds,0.0,0.0032641943544149,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.1921265085588818,11,5.032953699793014e-18,,seconds,0.0,0.0032269917428493,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.1910752250365296,11,5.356167061208359e-18,,seconds,0.0,0.0030720625072717,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2359098806630107,11,1.0122502498131245e-17,,seconds,0.0,0.0031427145004272,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.1712232677049804,11,5.138700652211878e-18,,seconds,0.0,0.0031718239188194,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2703288827985113,11,2.932813658471776e-15,,seconds,0.0,0.0030288621783256,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2178500088497486,11,6.407196371208728e-18,,seconds,0.0,0.002916982397437,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.1954938344934652,11,2.649496800355046e-17,,seconds,0.0,0.0032277163118124,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.1774894617435614,11,4.6605260212035504e-17,,seconds,0.0,0.0032125525176525,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2146148805673735,11,5.304543915365824e-18,,seconds,0.0,0.0030559077858924,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2247692314449845,11,9.787857956445568e-18,,seconds,0.286597728729248,0.0031957533210515,megabytes,88270.0,88270.0,0.0,0.0,0.071929856,0.071929856,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2718163501423339,11,3.870183321952502e-14,,seconds,0.0,0.0032356698065996,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2981774708213744,11,9.988114679514209e-18,,seconds,0.0,0.0031205415725708,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.3142921302134063,11,6.008023920134985e-13,,seconds,0.0,0.002995366230607,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.1719311281200404,11,1.688057849962642e-17,,seconds,0.0,0.0029518846422433,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2638722313648713,11,1.1300870559539972e-16,,seconds,0.0,0.0032454431056976,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.2066142846355337,11,6.8286989304705866e-18,,seconds,0.0,0.0031033810228109,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-6c-2048p,2048,2048,0.1974797747734341,11,6.076078860590032e-18,,seconds,0.0,0.0033051259815692,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.104260386458483,11,4.1453966195526914e-07,,seconds,0.0,0.0025135818868875,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0582213591857805,11,6.818385767980296e-07,,seconds,0.0,0.0029412396252155,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.2002823947975159,11,5.861243248146712e-07,,seconds,0.0,0.0025378335267305,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0644473058775029,81,9.7289318261542e-07,,seconds,0.0,0.0046177636831998,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.154604327739761,11,2.1404521879383608e-14,,seconds,0.0,0.0025740135461091,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.2099615067607902,11,5.299799164972021e-08,,seconds,0.0,0.002666538581252,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0578624015239819,61,1.461359509059383e-07,,seconds,0.3443882465362549,0.0040208920836448,megabytes,88270.0,88270.0,0.0,0.0,0.072179712,0.072179712,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0524417727288925,21,5.515480251438212e-08,,seconds,0.0,0.0028680190443992,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.2295944137839224,11,5.288913859695064e-07,,seconds,0.0,0.002567121759057,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0941481699921005,11,1.0743732325527733e-08,,seconds,0.0,0.0025396589189767,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0748703803691554,31,6.135161091594382e-08,,seconds,0.0,0.0032232254743576,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.2120927914672943,31,5.441218305997764e-07,,seconds,0.0,0.003306109458208,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0585490439459436,11,4.548315070464902e-13,,seconds,0.0,0.0026624090969562,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.1133965831969348,21,2.902503640422618e-07,,seconds,0.0,0.0029948912560939,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.2762491567689162,31,9.621424080985004e-09,,seconds,0.0,0.0031443554908037,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.1956221890740803,31,5.641506981837385e-09,,seconds,0.0,0.003159325569868,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.050657906843666,21,4.1304693477115425e-08,,seconds,0.0,0.0029708836227655,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.1981075257695381,21,3.489888154747728e-07,,seconds,0.0,0.0029191598296165,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.1523023269856521,21,1.403267652298038e-09,,seconds,0.0,0.0029247663915157,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0749168557773258,21,5.78612794665835e-08,,seconds,0.0,0.0029349867254495,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.1446269249911576,11,7.696538493349187e-07,,seconds,0.0,0.0028790142387151,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0933293377504667,11,4.612315852192181e-09,,seconds,0.0,0.0026535168290138,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.238971222186863,21,4.212855103992251e-09,,seconds,0.0,0.0028982833027839,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.1075129748641356,21,7.960965303908016e-08,,seconds,0.0,0.0028757471591234,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0718201060224261,11,4.3040639707814696e-14,,seconds,0.0,0.0024614259600639,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.3502704902904823,31,7.83311990861039e-08,,seconds,0.0,0.0032754298299551,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.3389900458152544,21,2.823906015097077e-07,,seconds,0.0,0.0028962064534425,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0972525339340526,31,2.3453540723914725e-08,,seconds,0.0,0.0031960103660821,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0547233943496365,21,2.9649474673333487e-10,,seconds,0.0,0.0029449295252561,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-32p,32,32,0.0487057313021307,21,5.585799836455313e-09,,seconds,0.0,0.0029099024832248,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.2762278926002796,31,6.837026917713645e-09,,seconds,0.2183473110198974,0.0033860150724649,megabytes,88270.0,88270.0,0.0,0.0,0.0723968,0.0723968,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.152256348675191,21,9.875399269391e-10,,seconds,0.0,0.0028936993330717,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.2296248133326614,11,3.742899631380159e-07,,seconds,0.0,0.0026517175137996,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0972490967984189,31,1.6527523139521458e-08,,seconds,0.2876098155975342,0.0032472070306539,megabytes,88270.0,88270.0,0.0,0.0,0.072491008,0.072491008,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0749166926582466,21,4.095685539262382e-08,,seconds,0.0,0.0029800906777381,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.2124775038956823,11,3.8224199375655684e-08,,seconds,0.0,0.0027004778385162,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0718430483796765,11,3.0331195401684535e-14,,seconds,0.0,0.0026689153164625,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.3391373924727301,21,1.9951933460119558e-07,,seconds,0.0,0.0028999038040637,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.200283749509329,11,4.1326388315416697e-07,,seconds,0.0,0.0027394834905862,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0748745778131014,31,4.331485408510496e-08,,seconds,0.0,0.0034203622490167,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.1981142225096099,21,2.46238934858314e-07,,seconds,0.0,0.0029810741543769,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0578611337280952,51,7.34946879644736e-07,,seconds,0.2893574237823486,0.0037018973380327,megabytes,88270.0,88270.0,0.0,0.0,0.07233536,0.07233536,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0486979023828801,21,3.940577838959872e-09,,seconds,0.3609504699707031,0.0030781812965869,megabytes,88270.0,88270.0,0.0,0.0,0.072687616,0.072687616,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.3513626507399275,31,5.694128370620941e-08,,seconds,0.0,0.0031133629381656,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0644443473819954,81,6.879255455587156e-07,,seconds,0.3604650497436523,0.0046440977603197,megabytes,88270.0,88270.0,1.0,1.0,0.072204288,0.072204288,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.1042370155224358,11,2.924592621254806e-07,,seconds,0.0,0.0026723686605691,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.1059175786585839,21,5.9081768569928254e-08,,seconds,0.0,0.0030492153018712,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0524450001049088,21,3.8832139965022745e-08,,seconds,0.0,0.0028665028512477,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.1446321055996081,11,5.459506267700848e-07,,seconds,0.0,0.0027103926986455,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.1551000822117644,11,1.6067974786160764e-14,,seconds,0.0,0.0028979945927858,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0506248854492129,21,2.8959090509017148e-08,,seconds,0.0,0.0033647567033767,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0577881806165786,11,2.3344063973017013e-07,,seconds,0.0,0.0025142431259155,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0547448766959886,21,2.1082659987994447e-10,,seconds,0.0,0.0027356278151273,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.2379494278343412,21,3.076319972271249e-09,,seconds,0.0,0.0028538163751363,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0940397439933249,11,3.349518695704608e-09,,seconds,0.0,0.0024436227977275,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.1133980965672785,21,2.0508315593352157e-07,,seconds,0.0,0.0028842687606811,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0585923623983381,11,3.4470869250730543e-13,,seconds,0.0,0.0025907810777425,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.2120682410445952,31,3.842069212910566e-07,,seconds,0.0,0.0032458398491144,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.1959501555875539,31,3.8797581239206386e-09,,seconds,0.0,0.0031171329319477,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-64p,64,64,0.0940982665685274,11,7.806258747211307e-09,,seconds,0.0,0.0024251621216535,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.1522563599293556,21,6.98290571787506e-10,,seconds,0.0,0.0027115438133478,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.1446307679108106,11,3.86000053321146e-07,,seconds,0.0,0.002394987270236,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0578009989537007,11,1.652728131051621e-07,,seconds,0.0,0.0024821888655424,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0486964387471914,21,2.784164540194658e-09,,seconds,0.0,0.0028136912733316,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.2124716018499776,11,2.7031754981749204e-08,,seconds,0.0,0.0027531068772077,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.1550981782057831,11,1.1409926702076908e-14,,seconds,0.0,0.0025677923113107,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0524458038242817,21,2.7428656585495266e-08,,seconds,0.0,0.0030742455273866,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.1133984694596711,21,1.4498907148276386e-07,,seconds,0.0,0.0027839578688144,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0506244376917741,21,2.047188314244481e-08,,seconds,0.0,0.0028831884264945,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.2296321070067999,11,2.647049055097117e-07,,seconds,0.0,0.0025054085999727,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.1059164201475584,21,4.1767911530211737e-08,,seconds,0.0,0.0027364362031221,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0748747460105693,31,3.062680955684208e-08,,seconds,0.0,0.0029761865735054,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.3391365511098043,21,1.4107782314878968e-07,,seconds,0.0,0.0028773006051778,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.2002843304502841,11,2.921476227165349e-07,,seconds,0.0,0.0024678613990545,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0749171783526855,21,2.8969614348485958e-08,,seconds,0.0,0.0028679333627223,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.1042308691841742,11,2.066983755991455e-07,,seconds,0.0,0.0025040283799171,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0585915998846852,11,2.436742982595589e-13,,seconds,0.0,0.0025433246046304,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0718413134996964,11,2.1449284782398183e-14,,seconds,0.0,0.0025605019181966,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.3513389546725948,31,4.0272236137635655e-08,,seconds,0.0,0.0036271288990974,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0940991093845421,11,5.517805919135036e-09,,seconds,0.0,0.0024493373930454,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0547443927942195,21,1.491653250164433e-10,,seconds,0.0,0.0028601661324501,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
1D-gen-hyperb-mixture-2c-128p,128,128,0.0940395663700142,11,2.3683793910770673e-09,,seconds,0.0,0.0026575271040201,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,0.1,100000
